mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
595.43,8740909,531.117673,531.117272,-0.400,-0.754,C35 H19 N2 O2 S,35,19,2,2,1,
601.37,8740909,531.117673,531.117786,0.113,0.212,C22 H27 O13 S  ,22,27,0,13,1,
641.27,8740909,531.117673,531.117924,0.251,0.473,C43 H15        ,43,15,0,0,0,
198.29,22366260,531.135427,531.135544,0.117,0.220,C22 H27 O15    ,22,27,0,15,0,
202.13,22366260,531.135427,531.135031,-0.396,-0.746,C35 H19 N2 O4  ,35,19,2,4,0,
507.22,22366260,531.135427,531.134892,-0.535,-1.007,C14 H31 N2 O17 S,14,31,2,17,1,
520.21,14837820,531.154248,531.154171,-0.077,-0.144,C23 H31 O12 S  ,23,31,0,12,1,
241.16,19441732,531.171796,531.171416,-0.380,-0.716,C36 H23 N2 O3  ,36,23,2,3,0,
250.95,19441732,531.171796,531.171929,0.133,0.250,C23 H31 O14    ,23,31,0,14,0,
190.79,20195402,531.187194,531.186672,-0.522,-0.982,C40 H23 N2     ,40,23,2,0,0,
264.37,20195402,531.187194,531.187185,-0.009,-0.016,C27 H31 O11    ,27,31,0,11,0,
425.68,11601996,531.190583,531.190043,-0.540,-1.016,C37 H27 N2 S   ,37,27,2,0,1,
480.40,11601996,531.190583,531.190557,-0.027,-0.050,C24 H35 O11 S  ,24,35,0,11,1,
397.81,11602003,531.208038,531.207802,-0.237,-0.446,C37 H27 N2 O2  ,37,27,2,2,0,
423.69,11602003,531.208038,531.208315,0.276,0.520,C24 H35 O13    ,24,35,0,13,0,
174.15,20383834,531.223526,531.223571,0.045,0.085,C28 H35 O10    ,28,35,0,10,0,
96.96,16779368,531.259944,531.259956,0.012,0.023,C29 H39 O9     ,29,39,0,9,0,
538.29,12929143,531.296407,531.296342,-0.065,-0.122,C30 H43 O8     ,30,43,0,8,0,
624.63,6367697,532.130845,532.130280,-0.565,-1.063,C34 H18 N3 O4  ,34,18,3,4,0,
680.37,6367697,532.130845,532.130793,-0.052,-0.098,C21 H26 N O15  ,21,26,1,15,0,
467.06,5593560,532.149465,532.148907,-0.558,-1.048,C35 H22 N3 O S ,35,22,3,1,1,
517.71,5593560,532.149465,532.149420,-0.045,-0.084,C22 H30 N O12 S,22,30,1,12,1,
673.84,8313312,532.166972,532.166665,-0.307,-0.577,C35 H22 N3 O3  ,35,22,3,3,0,
726.63,8313312,532.166972,532.167178,0.206,0.387,C22 H30 N O14  ,22,30,1,14,0,
289.59,8739302,532.182404,532.181921,-0.483,-0.907,C39 H22 N3     ,39,22,3,0,0,
360.88,8739302,532.182404,532.182434,0.030,0.057,C26 H30 N O11  ,26,30,1,11,0,
634.54,4993518,532.203401,532.203051,-0.351,-0.659,C36 H26 N3 O2  ,36,26,3,2,0,
684.37,4993518,532.203401,532.203564,0.162,0.305,C23 H34 N O13  ,23,34,1,13,0,
597.68,3856900,532.255358,532.255205,-0.152,-0.286,C28 H38 N O9   ,28,38,1,9,0,
577.06,7539534,533.057315,533.057293,-0.022,-0.041,C23 H17 O15    ,23,17,0,15,0,
591.30,7539534,533.057315,533.056780,-0.535,-1.004,C36 H9 N2 O4   ,36,9,2,4,0,
200.99,13794141,533.093675,533.093166,-0.509,-0.955,C37 H13 N2 O3  ,37,13,2,3,0,
205.70,13794141,533.093675,533.093679,0.004,0.008,C24 H21 O14    ,24,21,0,14,0,
724.50,3840863,533.099602,533.099039,-0.563,-1.056,C30 H17 N2 O8  ,30,17,2,8,0,
726.25,3840863,533.099602,533.099552,-0.050,-0.094,C17 H25 O19    ,17,25,0,19,0,
354.35,10333029,533.114746,533.114295,-0.451,-0.846,C34 H17 N2 O5  ,34,17,2,5,0,
383.32,10333029,533.114746,533.114808,0.062,0.116,C21 H25 O16    ,21,25,0,16,0,
122.44,23931756,533.130095,533.130064,-0.030,-0.057,C25 H25 O13    ,25,25,0,13,0,
133.97,23931756,533.130095,533.129551,-0.543,-1.019,C38 H17 N2 O2  ,38,17,2,2,0,
593.72,9821037,533.133368,533.132923,-0.445,-0.836,C35 H21 N2 O2 S,35,21,2,2,1,
597.60,9821037,533.133368,533.133436,0.068,0.127,C22 H29 O13 S  ,22,29,0,13,1,
673.40,9821037,533.133368,533.133574,0.206,0.387,C43 H17        ,43,17,0,0,0,
56.55,31312762,533.166447,533.165937,-0.510,-0.957,C39 H21 N2 O   ,39,21,2,1,0,
104.17,31312762,533.166447,533.166450,0.003,0.005,C26 H29 O12    ,26,29,0,12,0,
586.58,13200252,533.169958,533.169821,-0.137,-0.257,C23 H33 O12 S  ,23,33,0,12,1,
662.06,4168574,533.175063,533.175181,0.118,0.221,C29 H29 N2 O6 S,29,29,2,6,1,
63.19,32181130,533.202838,533.202322,-0.516,-0.968,C40 H25 N2     ,40,25,2,0,0,
108.42,32181130,533.202838,533.202835,-0.003,-0.005,C27 H33 O11    ,27,33,0,11,0,
561.85,5663634,533.223577,533.223452,-0.126,-0.236,C37 H29 N2 O2  ,37,29,2,2,0,
622.16,5663634,533.223577,533.223965,0.387,0.726,C24 H37 O13    ,24,37,0,13,0,
630.75,3976087,533.236386,533.236719,0.333,0.625,C32 H37 O5 S   ,32,37,0,5,1,
196.63,26520472,533.239267,533.239221,-0.046,-0.087,C28 H37 O10    ,28,37,0,10,0,
654.65,4971422,533.252523,533.251975,-0.548,-1.027,C36 H37 O2 S   ,36,37,0,2,1,
442.01,17918888,533.275699,533.275606,-0.092,-0.173,C29 H41 O9     ,29,41,0,9,0,
381.27,13380534,533.312046,533.311992,-0.054,-0.102,C30 H45 O8     ,30,45,0,8,0,
384.45,6651124,534.088765,534.088415,-0.350,-0.655,C36 H12 N3 O3  ,36,12,3,3,0,
429.73,6651124,534.088765,534.088276,-0.488,-0.915,C15 H24 N3 O16 S,15,24,3,16,1,
451.11,6651124,534.088765,534.088928,0.163,0.306,C23 H20 N O14  ,23,20,1,14,0,
532.61,4671740,534.107286,534.107042,-0.244,-0.457,C37 H16 N3 S   ,37,16,3,0,1,
575.83,4671740,534.107286,534.107555,0.269,0.503,C24 H24 N O11 S,24,24,1,11,1,
159.14,11468035,534.125315,534.124800,-0.514,-0.963,C37 H16 N3 O2  ,37,16,3,2,0,
224.58,11468035,534.125315,534.125313,-0.001,-0.003,C24 H24 N O13  ,24,24,1,13,0,
223.01,11312402,534.161739,534.161186,-0.553,-1.036,C38 H20 N3 O   ,38,20,3,1,0,
286.89,11312402,534.161739,534.161699,-0.040,-0.075,C25 H28 N O12  ,25,28,1,12,0,
201.58,9735457,534.198090,534.197571,-0.518,-0.970,C39 H24 N3     ,39,24,3,0,0,
252.14,9735457,534.198090,534.198084,-0.005,-0.010,C26 H32 N O11  ,26,32,1,11,0,
572.15,6718768,534.234488,534.234470,-0.018,-0.035,C27 H36 N O10  ,27,36,1,10,0,
570.46,3767615,534.270857,534.270855,-0.001,-0.002,C28 H40 N O9   ,28,40,1,9,0,
-1000.00,9850501,535.072873,535.072292,-0.581,-1.085,C15 H23 N2 O17 S,15,23,2,17,1,
613.64,9850501,535.072873,535.072943,0.071,0.132,C23 H19 O15    ,23,19,0,15,0,
627.04,9850501,535.072873,535.072430,-0.442,-0.826,C36 H11 N2 O4  ,36,11,2,4,0,
86.49,22892180,535.109383,535.109329,-0.054,-0.102,C24 H23 O14    ,24,23,0,14,0,
95.46,22892180,535.109383,535.108816,-0.567,-1.060,C37 H15 N2 O3  ,37,15,2,3,0,
106.84,34803364,535.145724,535.145201,-0.522,-0.976,C38 H19 N2 O2  ,38,19,2,2,0,
116.13,34803364,535.145724,535.145715,-0.009,-0.017,C25 H27 O13    ,25,27,0,13,0,
762.34,3509925,535.151720,535.151588,-0.133,-0.248,C18 H31 O18    ,18,31,0,18,0,
696.04,11792039,535.156745,535.156948,0.203,0.380,C24 H27 N2 O12 ,24,27,2,12,0,
51.87,41340592,535.182120,535.182100,-0.020,-0.038,C26 H31 O12    ,26,31,0,12,0,
82.99,41340592,535.182120,535.181587,-0.533,-0.996,C39 H23 N2 O   ,39,23,2,1,0,
734.71,7679670,535.193127,535.193333,0.206,0.385,C25 H31 N2 O11 ,25,31,2,11,0,
57.79,38440640,535.218495,535.218486,-0.010,-0.019,C27 H35 O11    ,27,35,0,11,0,
75.32,38440640,535.218495,535.217972,-0.523,-0.977,C40 H27 N2     ,40,27,2,0,0,
118.31,28184272,535.254914,535.254871,-0.043,-0.081,C28 H39 O10    ,28,39,0,10,0,
528.72,8097832,536.104656,536.104578,-0.078,-0.145,C23 H22 N O14  ,23,22,1,14,0,
589.18,4814896,536.123497,536.123205,-0.292,-0.544,C24 H26 N O11 S,24,26,1,11,1,
233.37,13197366,536.140983,536.140450,-0.533,-0.994,C37 H18 N3 O2  ,37,18,3,2,0,
299.52,13197366,536.140983,536.140963,-0.020,-0.037,C24 H26 N O13  ,24,26,1,13,0,
411.55,12714053,536.177357,536.176836,-0.521,-0.971,C38 H22 N3 O   ,38,22,3,1,0,
471.72,12714053,536.177357,536.177349,-0.008,-0.014,C25 H30 N O12  ,25,30,1,12,0,
571.31,10604618,536.188588,536.188582,-0.006,-0.011,C24 H30 N3 O11 ,24,30,3,11,0,
534.01,9453652,536.213773,536.213221,-0.552,-1.029,C39 H26 N3     ,39,26,3,0,0,
585.04,9453652,536.213773,536.213734,-0.039,-0.072,C26 H34 N O11  ,26,34,1,11,0,
478.85,9007203,536.250241,536.250120,-0.121,-0.226,C27 H38 N O10  ,27,38,1,10,0,
549.36,4083825,536.286499,536.286506,0.006,0.011,C28 H42 N O9   ,28,42,1,9,0,
297.25,4780454,537.052124,537.051556,-0.568,-1.058,C14 H21 N2 O18 S,14,21,2,18,1,
609.12,4780454,537.052124,537.051695,-0.429,-0.800,C35 H9 N2 O5   ,35,9,2,5,0,
622.36,4780454,537.052124,537.052208,0.084,0.156,C22 H17 O16    ,22,17,0,16,0,
140.02,17314228,537.088538,537.088594,0.055,0.103,C23 H21 O15    ,23,21,0,15,0,
165.91,17314228,537.088538,537.088080,-0.458,-0.852,C36 H13 N2 O4  ,36,13,2,4,0,
738.23,3604921,537.099696,537.099827,0.131,0.244,C22 H21 N2 O14 ,22,21,2,14,0,
595.36,8223165,537.107203,537.107221,0.018,0.033,C24 H25 O12 S  ,24,25,0,12,1,
602.22,8223165,537.107203,537.106708,-0.495,-0.922,C37 H17 N2 O S ,37,17,2,1,1,
133.23,31805892,537.124995,537.124979,-0.016,-0.030,C24 H25 O14    ,24,25,0,14,0,
146.72,31805892,537.124995,537.124466,-0.529,-0.985,C37 H17 N2 O3  ,37,17,2,3,0,
689.02,10985928,537.136122,537.136212,0.091,0.169,C23 H25 N2 O13 ,23,25,2,13,0,
54.63,45273556,537.161394,537.161365,-0.029,-0.054,C25 H29 O13    ,25,29,0,13,0,
82.10,45273556,537.161394,537.160852,-0.542,-1.009,C38 H21 N2 O2  ,38,21,2,2,0,
636.05,3903957,537.167217,537.166725,-0.493,-0.917,C31 H25 N2 O7  ,31,25,2,7,0,
691.76,3903957,537.167217,537.167238,0.021,0.038,C18 H33 O18    ,18,33,0,18,0,
702.01,10949079,537.172555,537.172598,0.043,0.080,C24 H29 N2 O12 ,24,29,2,12,0,
108.99,46141920,537.197725,537.197750,0.026,0.048,C26 H33 O12    ,26,33,0,12,0,
141.59,46141920,537.197725,537.197237,-0.488,-0.907,C39 H25 N2 O   ,39,25,2,1,0,
759.12,4829670,537.209076,537.208983,-0.092,-0.172,C25 H33 N2 O11 ,25,33,2,11,0,
774.32,3920366,537.231151,537.231633,0.482,0.897,C31 H37 O6 S   ,31,37,0,6,1,
126.49,35017200,537.234122,537.234136,0.014,0.026,C27 H37 O11    ,27,37,0,11,0,
130.63,35017200,537.234122,537.233623,-0.499,-0.929,C40 H29 N2     ,40,29,2,0,0,
213.38,21230078,537.270540,537.270521,-0.019,-0.035,C28 H41 O10    ,28,41,0,10,0,
267.77,9237005,537.306811,537.306907,0.095,0.177,C29 H45 O9     ,29,45,0,9,0,
587.50,4528668,537.343250,537.343292,0.042,0.079,C30 H49 O8     ,30,49,0,8,0,
616.05,6460229,538.084062,538.083843,-0.220,-0.408,C22 H20 N O15  ,22,20,1,15,0,
370.37,10814291,538.120082,538.119715,-0.367,-0.682,C36 H16 N3 O3  ,36,16,3,3,0,
438.46,10814291,538.120082,538.120228,0.146,0.272,C23 H24 N O14  ,23,24,1,14,0,
498.63,10814291,538.120082,538.119576,-0.506,-0.939,C15 H28 N3 O16 S,15,28,3,16,1,
512.44,14291810,538.156452,538.156100,-0.352,-0.654,C37 H20 N3 O2  ,37,20,3,2,0,
576.36,14291810,538.156452,538.156614,0.161,0.300,C24 H28 N O13  ,24,28,1,13,0,
584.41,14291810,538.156452,538.155962,-0.490,-0.911,C16 H32 N3 O15 S,16,32,3,15,1,
449.17,11449200,538.192907,538.192486,-0.421,-0.783,C38 H24 N3 O   ,38,24,3,1,0,
518.28,11449200,538.192907,538.192999,0.092,0.170,C25 H32 N O12  ,25,32,1,12,0,
522.85,11449200,538.192907,538.192347,-0.560,-1.040,C17 H36 N3 O14 S,17,36,3,14,1,
577.77,9913550,539.067860,539.067858,-0.002,-0.003,C22 H19 O16    ,22,19,0,16,0,
591.90,9913550,539.067860,539.067345,-0.515,-0.955,C35 H11 N2 O5  ,35,11,2,5,0,
95.22,26195164,539.104268,539.104244,-0.025,-0.046,C23 H23 O15    ,23,23,0,15,0,
124.94,26195164,539.104268,539.103731,-0.538,-0.997,C36 H15 N2 O4  ,36,15,2,4,0,
40.73,40211692,539.140631,539.140629,-0.002,-0.004,C24 H27 O14    ,24,27,0,14,0,
87.68,40211692,539.140631,539.140116,-0.515,-0.955,C37 H19 N2 O3  ,37,19,2,3,0,
672.98,11850992,539.151818,539.151863,0.045,0.083,C23 H27 N2 O13 ,23,27,2,13,0,
567.71,14554355,539.159294,539.159256,-0.037,-0.069,C25 H31 O11 S  ,25,31,0,11,1,
571.01,14554355,539.159294,539.158743,-0.550,-1.021,C38 H23 N2 S   ,38,23,2,0,1,
717.63,5059833,539.174132,539.174513,0.381,0.706,C29 H31 O8 S   ,29,31,0,8,1,
288.17,45143288,539.177020,539.176502,-0.518,-0.961,C38 H23 N2 O2  ,38,23,2,2,0,
353.21,45143288,539.177020,539.177015,-0.005,-0.009,C25 H31 O13    ,25,31,0,13,0,
663.48,3871997,539.185786,539.185746,-0.040,-0.074,C28 H31 N2 O7 S,28,31,2,7,1,
716.70,7091455,539.188462,539.188248,-0.214,-0.397,C24 H31 N2 O12 ,24,31,2,12,0,
580.24,12465409,539.195761,539.195642,-0.119,-0.221,C26 H35 O10 S  ,26,35,0,10,1,
103.79,39015688,539.213424,539.213400,-0.024,-0.044,C26 H35 O12    ,26,35,0,12,0,
133.77,39015688,539.213424,539.212887,-0.537,-0.996,C39 H27 N2 O   ,39,27,2,1,0,
565.85,10568976,539.232077,539.232027,-0.049,-0.092,C27 H39 O9 S   ,27,39,0,9,1,
180.99,23508246,539.249865,539.249786,-0.079,-0.147,C27 H39 O11    ,27,39,0,11,0,
191.26,23508246,539.249865,539.249273,-0.592,-1.099,C40 H31 N2     ,40,31,2,0,0,
567.25,5356831,539.268593,539.268413,-0.180,-0.335,C28 H43 O8 S   ,28,43,0,8,1,
283.13,12305701,539.286153,539.286171,0.018,0.033,C28 H43 O10    ,28,43,0,10,0,
88.08,8975662,539.307427,539.307301,-0.127,-0.235,C25 H47 O12    ,25,47,0,12,0,
-1000.00,5999933,539.343609,539.343686,0.077,0.142,C26 H51 O11    ,26,51,0,11,0,
-1000.00,5999933,539.343609,539.343173,-0.436,-0.809,C39 H43 N2     ,39,43,2,0,0,
327.23,6045271,540.053966,540.053724,-0.242,-0.447,C10 H22 N O24  ,10,22,1,24,0,
524.18,6952553,540.099574,540.099493,-0.081,-0.150,C22 H22 N O15  ,22,22,1,15,0,
456.87,13596279,540.135857,540.135365,-0.492,-0.911,C36 H18 N3 O3  ,36,18,3,3,0,
522.66,13596279,540.135857,540.135878,0.021,0.038,C23 H26 N O14  ,23,26,1,14,0,
519.46,13932166,540.172248,540.171751,-0.498,-0.922,C37 H22 N3 O2  ,37,22,3,2,0,
581.90,13932166,540.172248,540.172264,0.015,0.028,C24 H30 N O13  ,24,30,1,13,0,
470.36,10835604,540.208494,540.208136,-0.358,-0.663,C38 H26 N3 O   ,38,26,3,1,0,
537.58,10835604,540.208494,540.208649,0.155,0.287,C25 H34 N O12  ,25,34,1,12,0,
581.93,10835604,540.208494,540.207997,-0.496,-0.919,C17 H38 N3 O14 S,17,38,3,14,1,
492.96,7526051,540.245173,540.245035,-0.138,-0.256,C26 H38 N O11  ,26,38,1,11,0,
567.22,5312481,541.047224,541.047123,-0.102,-0.188,C21 H17 O17    ,21,17,0,17,0,
186.30,13195247,541.083477,541.082995,-0.482,-0.890,C35 H13 N2 O5  ,35,13,2,5,0,
197.94,13195247,541.083477,541.083508,0.031,0.058,C22 H21 O16    ,22,21,0,16,0,
485.11,8081398,541.102013,541.102274,0.261,0.483,C44 H13        ,44,13,0,0,0,
575.40,8081398,541.102013,541.101622,-0.390,-0.721,C36 H17 N2 O2 S,36,17,2,2,1,
577.09,8081398,541.102013,541.102135,0.123,0.227,C23 H25 O13 S  ,23,25,0,13,1,
68.13,32036862,541.119890,541.119894,0.003,0.006,C23 H25 O15    ,23,25,0,15,0,
117.14,32036862,541.119890,541.119381,-0.510,-0.942,C36 H17 N2 O4  ,36,17,2,4,0,
712.04,6051842,541.131180,541.131127,-0.053,-0.097,C22 H25 N2 O14 ,22,25,2,14,0,
79.19,37591052,541.156230,541.155766,-0.463,-0.856,C37 H21 N2 O3  ,37,21,2,3,0,
80.02,37591052,541.156230,541.156279,0.050,0.092,C24 H29 O14    ,24,29,0,14,0,
335.64,7788560,541.167804,541.167513,-0.292,-0.539,C23 H29 N2 O13 ,23,29,2,13,0,
288.34,7428114,541.170800,541.171022,0.222,0.411,C41 H21 N2     ,41,21,2,0,0,
602.55,7428114,541.170800,541.170884,0.084,0.155,C20 H33 N2 O13 S,20,33,2,13,1,
512.61,18479124,541.175130,541.174906,-0.223,-0.413,C25 H33 O11 S  ,25,33,0,11,1,
627.58,4700185,541.189727,541.190163,0.435,0.804,C29 H33 O8 S   ,29,33,0,8,1,
49.93,35641368,541.192635,541.192665,0.030,0.055,C25 H33 O13    ,25,33,0,13,0,
130.21,35641368,541.192635,541.192152,-0.483,-0.893,C38 H25 N2 O2  ,38,25,2,2,0,
706.94,4827167,541.204260,541.203898,-0.362,-0.669,C24 H33 N2 O12 ,24,33,2,12,0,
521.34,12994593,541.211351,541.211292,-0.059,-0.110,C26 H37 O10 S  ,26,37,0,10,1,
205.84,25409576,541.229040,541.228537,-0.503,-0.930,C39 H29 N2 O   ,39,29,2,1,0,
214.85,25409576,541.229040,541.229050,0.010,0.018,C26 H37 O12    ,26,37,0,12,0,
591.06,10962992,541.247756,541.247677,-0.078,-0.145,C27 H41 O9 S   ,27,41,0,9,1,
242.24,13703223,541.265400,541.264923,-0.477,-0.881,C40 H33 N2     ,40,33,2,0,0,
245.34,13703223,541.265400,541.265436,0.036,0.067,C27 H41 O11    ,27,41,0,11,0,
319.79,6391877,541.301896,541.301821,-0.074,-0.138,C28 H45 O10    ,28,45,0,10,0,
468.73,7653766,542.114997,542.114630,-0.367,-0.678,C35 H16 N3 O4  ,35,16,3,4,0,
525.14,7653766,542.114997,542.114491,-0.506,-0.933,C14 H28 N3 O17 S,14,28,3,17,1,
534.97,7653766,542.114997,542.115143,0.146,0.269,C22 H24 N O15  ,22,24,1,15,0,
565.74,6117773,542.134010,542.133770,-0.240,-0.444,C23 H28 N O12 S,23,28,1,12,1,
516.08,10770836,542.151387,542.151015,-0.372,-0.687,C36 H20 N3 O3  ,36,20,3,3,0,
567.77,10770836,542.151387,542.150877,-0.511,-0.942,C15 H32 N3 O16 S,15,32,3,16,1,
578.73,10770836,542.151387,542.151528,0.141,0.260,C23 H28 N O14  ,23,28,1,14,0,
643.88,10095010,542.187730,542.187401,-0.330,-0.608,C37 H24 N3 O2  ,37,24,3,2,0,
663.11,10095010,542.187730,542.187262,-0.468,-0.863,C16 H36 N3 O15 S,16,36,3,15,1,
697.68,10095010,542.187730,542.187914,0.184,0.338,C24 H32 N O13  ,24,32,1,13,0,
559.34,6470065,542.224321,542.223786,-0.535,-0.986,C38 H28 N3 O   ,38,28,3,1,0,
619.37,6470065,542.224321,542.224299,-0.022,-0.040,C25 H36 N O12  ,25,36,1,12,0,
522.58,4925887,542.260845,542.260685,-0.160,-0.295,C26 H40 N O11  ,26,40,1,11,0,
362.32,6419194,543.062641,543.062121,-0.520,-0.958,C13 H23 N2 O19 S,13,23,2,19,1,
516.67,6419194,543.062641,543.062260,-0.382,-0.703,C34 H11 N2 O6  ,34,11,2,6,0,
555.52,6419194,543.062641,543.062773,0.131,0.242,C21 H19 O17    ,21,19,0,17,0,
551.11,4545280,543.077863,543.077377,-0.486,-0.895,C17 H23 N2 O16 S,17,23,2,16,1,
567.77,4545280,543.077863,543.077516,-0.347,-0.639,C38 H11 N2 O3  ,38,11,2,3,0,
607.35,4545280,543.077863,543.078029,0.166,0.305,C25 H19 O14    ,25,19,0,14,0,
134.86,15350536,543.099055,543.099158,0.103,0.190,C22 H23 O16    ,22,23,0,16,0,
150.73,15350536,543.099055,543.098645,-0.410,-0.755,C35 H15 N2 O5  ,35,15,2,5,0,
246.49,15350536,543.099055,543.098507,-0.549,-1.010,C14 H27 N2 O18 S,14,27,2,18,1,
163.47,13228817,543.120372,543.120288,-0.084,-0.155,C19 H27 O18    ,19,27,0,18,0,
69.56,29514518,543.135531,543.135544,0.012,0.023,C23 H27 O15    ,23,27,0,15,0,
84.16,29514518,543.135531,543.135031,-0.501,-0.922,C36 H19 N2 O4  ,36,19,2,4,0,
686.21,5206811,543.147249,543.146777,-0.472,-0.869,C22 H27 N2 O14 ,22,27,2,14,0,
482.25,17865502,543.154246,543.153658,-0.588,-1.083,C37 H23 N2 O S ,37,23,2,1,1,
502.05,17865502,543.154246,543.154171,-0.075,-0.138,C24 H31 O12 S  ,24,31,0,12,1,
563.19,7437090,543.164061,543.163554,-0.507,-0.933,C35 H27 O4 S   ,35,27,0,4,1,
175.55,24615716,543.171852,543.171929,0.077,0.142,C24 H31 O14    ,24,31,0,14,0,
177.46,24615716,543.171852,543.171416,-0.436,-0.803,C37 H23 N2 O3  ,37,23,2,3,0,
352.63,24615716,543.171852,543.171278,-0.575,-1.058,C16 H35 N2 O16 S,16,35,2,16,1,
380.61,10668843,543.187047,543.186672,-0.374,-0.689,C41 H23 N2     ,41,23,2,0,0,
454.30,10668843,543.187047,543.186534,-0.513,-0.944,C20 H35 N2 O13 S,20,35,2,13,1,
455.69,10668843,543.187047,543.187185,0.139,0.256,C28 H31 O11    ,28,31,0,11,0,
616.81,12839724,543.190642,543.190557,-0.086,-0.158,C25 H35 O11 S  ,25,35,0,11,1,
174.70,21519156,543.208266,543.208315,0.049,0.090,C25 H35 O13    ,25,35,0,13,0,
188.01,21519156,543.208266,543.207802,-0.464,-0.854,C38 H27 N2 O2  ,38,27,2,2,0,
323.11,9558841,543.223445,543.223571,0.126,0.232,C29 H35 O10    ,29,35,0,10,0,
500.07,9558841,543.223445,543.222919,-0.526,-0.968,C21 H39 N2 O12 S,21,39,2,12,1,
374.97,8180540,543.229275,543.228931,-0.344,-0.634,C35 H31 N2 O4  ,35,31,2,4,0,
439.78,8180540,543.229275,543.229444,0.169,0.311,C22 H39 O15    ,22,39,0,15,0,
397.36,11537217,543.244745,543.244187,-0.558,-1.027,C39 H31 N2 O   ,39,31,2,1,0,
415.94,11537217,543.244745,543.244700,-0.045,-0.083,C26 H39 O12    ,26,39,0,12,0,
562.50,6955849,543.263417,543.263328,-0.089,-0.165,C27 H43 O9 S   ,27,43,0,9,1,
295.70,7359312,543.281052,543.280573,-0.479,-0.882,C40 H35 N2     ,40,35,2,0,0,
330.74,7359312,543.281052,543.281086,0.034,0.063,C27 H43 O11    ,27,43,0,11,0,
490.28,4207446,543.296560,543.296342,-0.218,-0.401,C31 H43 O8     ,31,43,0,8,0,
565.92,7503004,544.130666,544.130280,-0.386,-0.710,C35 H18 N3 O4  ,35,18,3,4,0,
577.47,7503004,544.130666,544.130141,-0.525,-0.965,C14 H30 N3 O17 S,14,30,3,17,1,
621.44,7503004,544.130666,544.130793,0.127,0.233,C22 H26 N O15  ,22,26,1,15,0,
612.69,9403562,544.167066,544.166665,-0.401,-0.736,C36 H22 N3 O3  ,36,22,3,3,0,
660.30,9403562,544.167066,544.167178,0.112,0.207,C23 H30 N O14  ,23,30,1,14,0,
664.93,9403562,544.167066,544.166527,-0.539,-0.991,C15 H34 N3 O16 S,15,34,3,16,1,
279.54,12905652,544.193698,544.193668,-0.030,-0.056,C26 H30 N3 O10 ,26,30,3,10,0,
621.02,6368440,544.203510,544.203051,-0.459,-0.844,C37 H26 N3 O2  ,37,26,3,2,0,
651.55,6368440,544.203510,544.203564,0.054,0.099,C24 H34 N O13  ,24,34,1,13,0,
563.88,4543678,544.219007,544.218820,-0.187,-0.344,C28 H34 N O10  ,28,34,1,10,0,
532.94,5248199,544.239928,544.239436,-0.492,-0.904,C38 H30 N3 O   ,38,30,3,1,0,
589.01,5248199,544.239928,544.239949,0.021,0.039,C25 H38 N O12  ,25,38,1,12,0,
-1000.00,3704254,544.875026,544.874714,-0.312,-0.572,C11 H N2 O22 S ,11,1,2,22,1,
163.95,15343131,545.114824,545.114295,-0.529,-0.970,C35 H17 N2 O5  ,35,17,2,5,0,
180.46,15343131,545.114824,545.114808,-0.016,-0.029,C22 H25 O16    ,22,25,0,16,0,
212.46,12709409,545.129906,545.129551,-0.354,-0.650,C39 H17 N2 O2  ,39,17,2,2,0,
282.89,12709409,545.129906,545.130064,0.159,0.291,C26 H25 O13    ,26,25,0,13,0,
416.43,12709409,545.129906,545.129413,-0.493,-0.904,C18 H29 N2 O15 S,18,29,2,15,1,
49.93,26041890,545.135986,545.135425,-0.561,-1.029,C32 H21 N2 O7  ,32,21,2,7,0,
94.03,26041890,545.135986,545.135938,-0.048,-0.088,C19 H29 O18    ,19,29,0,18,0,
456.43,10837552,545.169887,545.169308,-0.579,-1.063,C37 H25 N2 O S ,37,25,2,1,1,
505.43,10837552,545.169887,545.169821,-0.066,-0.122,C24 H33 O12 S  ,24,33,0,12,1,
399.38,13188663,545.187444,545.187066,-0.378,-0.693,C37 H25 N2 O3  ,37,25,2,3,0,
410.58,13188663,545.187444,545.187579,0.135,0.248,C24 H33 O14    ,24,33,0,14,0,
178.47,18652732,545.202798,545.202322,-0.475,-0.872,C41 H25 N2     ,41,25,2,0,0,
254.80,18652732,545.202798,545.202835,0.038,0.069,C28 H33 O11    ,28,33,0,11,0,
476.64,8152639,545.206515,545.206207,-0.308,-0.565,C25 H37 O11 S  ,25,37,0,11,1,
274.71,9150021,545.223758,545.223452,-0.306,-0.561,C38 H29 N2 O2  ,38,29,2,2,0,
327.87,9150021,545.223758,545.223965,0.207,0.380,C25 H37 O13    ,25,37,0,13,0,
96.31,16309835,545.239131,545.239221,0.090,0.165,C29 H37 O10    ,29,37,0,10,0,
487.46,16309835,545.239131,545.238569,-0.562,-1.031,C21 H41 N2 O12 S,21,41,2,12,1,
545.59,13774425,545.275658,545.275606,-0.052,-0.095,C30 H41 O9     ,30,41,0,9,0,
649.78,3639193,546.100108,546.100161,0.054,0.098,C23 H20 N3 O13 ,23,20,3,13,0,
552.33,3499932,546.107057,546.107042,-0.015,-0.027,C38 H16 N3 S   ,38,16,3,0,1,
593.82,3499932,546.107057,546.107555,0.498,0.913,C25 H24 N O11 S,25,24,1,11,1,
