mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
-1000.00,6792748,644.492896,644.492934,0.038,0.059,C36 H70 N O6 S ,36,70,1,6,1,
-1000.00,3209598,645.079006,645.079211,0.205,0.317,C21 H25 O23    ,21,25,0,23,0,
-1000.00,3209598,645.079006,645.078698,-0.308,-0.478,C34 H17 N2 O12 ,34,17,2,12,0,
-1000.00,3209598,645.079006,645.078559,-0.447,-0.693,C13 H29 N2 O25 S,13,29,2,25,1,
-1000.00,3264884,645.113483,645.113233,-0.251,-0.389,C47 H17 O4     ,47,17,0,4,0,
-1000.00,3264884,645.113483,645.113094,-0.389,-0.603,C26 H29 O17 S  ,26,29,0,17,1,
-1000.00,3876207,645.130562,645.130339,-0.223,-0.345,C39 H21 N2 O8  ,39,21,2,8,0,
-1000.00,3876207,645.130562,645.130852,0.290,0.450,C26 H29 O19    ,26,29,0,19,0,
-1000.00,3876207,645.130562,645.130201,-0.361,-0.560,C18 H33 N2 O21 S,18,33,2,21,1,
579.84,3296617,645.149371,645.149480,0.108,0.168,C27 H33 O16 S  ,27,33,0,16,1,
590.10,3296617,645.149371,645.148966,-0.405,-0.627,C40 H25 N2 O5 S,40,25,2,5,1,
686.70,3296617,645.149371,645.149618,0.247,0.383,C48 H21 O3     ,48,21,0,3,0,
-1000.00,3382624,645.182441,645.182494,0.053,0.083,C31 H33 O15    ,31,33,0,15,0,
-1000.00,3382624,645.182441,645.181981,-0.460,-0.712,C44 H25 N2 O4  ,44,25,2,4,0,
-1000.00,3382624,645.182441,645.181842,-0.598,-0.927,C23 H37 N2 O17 S,23,37,2,17,1,
503.81,5133662,645.188769,645.189375,0.606,0.940,C46 H29 O2 S   ,46,29,0,2,1,
556.37,5133662,645.188769,645.188367,-0.401,-0.622,C24 H37 O20    ,24,37,0,20,0,
395.89,3954004,645.222460,645.222389,-0.071,-0.109,C50 H29 O      ,50,29,0,1,0,
422.69,3954004,645.222460,645.222251,-0.209,-0.324,C29 H41 O14 S  ,29,41,0,14,1,
531.04,3761486,645.240657,645.240009,-0.648,-1.004,C29 H41 O16    ,29,41,0,16,0,
421.13,4867401,645.258786,645.258123,-0.663,-1.028,C43 H37 N2 O2 S,43,37,2,2,1,
450.69,4867401,645.258786,645.258775,-0.012,-0.018,C51 H33        ,51,33,0,0,0,
470.46,4867401,645.258786,645.258636,-0.150,-0.233,C30 H45 O13 S  ,30,45,0,13,1,
393.41,5510452,645.331030,645.331407,0.377,0.585,C32 H53 O11 S  ,32,53,0,11,1,
539.59,5510452,645.331030,645.330894,-0.136,-0.210,C45 H45 N2 S   ,45,45,2,0,1,
113.64,12678173,646.257872,646.257395,-0.477,-0.738,C47 H36 N S    ,47,36,1,0,1,
518.86,3421182,646.363289,646.363042,-0.248,-0.383,C32 H56 N O10 S,32,56,1,10,1,
363.86,9003788,647.159375,647.159256,-0.118,-0.183,C34 H31 O11 S  ,34,31,0,11,1,
396.02,9003788,647.159375,647.158743,-0.631,-0.976,C47 H23 N2 S   ,47,23,2,0,1,
551.83,3824395,647.163394,647.163609,0.215,0.332,C18 H35 N2 O23 ,18,35,2,23,0,
488.84,5180159,647.204382,647.205025,0.642,0.993,C46 H31 O2 S   ,46,31,0,2,1,
575.48,5180159,647.204382,647.204017,-0.365,-0.564,C24 H39 O20    ,24,39,0,20,0,
469.62,5006058,647.270977,647.270915,-0.062,-0.096,C33 H43 O13    ,33,43,0,13,0,
582.81,5006058,647.270977,647.270402,-0.575,-0.889,C46 H35 N2 O2  ,46,35,2,2,0,
706.88,4057829,647.288278,647.288022,-0.257,-0.396,C25 H47 N2 O17 ,25,47,2,17,0,
482.69,6318814,647.310457,647.310159,-0.299,-0.462,C44 H43 N2 O S ,44,43,2,1,1,
489.69,6318814,647.310457,647.310672,0.214,0.331,C31 H51 O12 S  ,31,51,0,12,1,
78.73,9712338,647.349974,647.349559,-0.414,-0.640,C28 H55 O16    ,28,55,0,16,0,
485.17,5096137,647.380567,647.380072,-0.495,-0.765,C36 H55 O10    ,36,55,0,10,0,
346.85,7164611,647.398480,647.398699,0.219,0.338,C37 H59 O7 S   ,37,59,0,7,1,
209.54,6777293,648.200926,648.200274,-0.652,-1.007,C45 H30 N O2 S ,45,30,1,2,1,
707.98,7545161,648.629411,648.630019,0.608,0.937,C42 H82 N O3   ,42,82,1,3,0,
602.76,3386509,649.232366,649.232421,0.056,0.086,C32 H41 O12 S  ,32,41,0,12,1,
614.79,3386509,649.232366,649.231908,-0.457,-0.705,C45 H33 N2 O S ,45,33,2,1,1,
566.43,4915336,649.250410,649.250180,-0.231,-0.355,C32 H41 O14    ,32,41,0,14,0,
576.57,5415036,649.286738,649.286565,-0.173,-0.266,C33 H45 O13    ,33,45,0,13,0,
592.08,5415036,649.286738,649.286052,-0.686,-1.056,C46 H37 N2 O2  ,46,37,2,2,0,
533.84,4966523,649.291291,649.291925,0.635,0.978,C39 H41 N2 O7  ,39,41,2,7,0,
601.89,6695031,649.305043,649.305192,0.149,0.229,C34 H49 O10 S  ,34,49,0,10,1,
606.05,3467373,649.336186,649.335705,-0.481,-0.741,C42 H49 O4 S   ,42,49,0,4,1,
644.66,3785835,649.341374,649.341578,0.203,0.313,C35 H53 O9 S   ,35,53,0,9,1,
572.22,5435482,649.396397,649.395722,-0.675,-1.040,C36 H57 O10    ,36,57,0,10,0,
-1000.00,4767602,650.139235,650.139130,-0.105,-0.162,C38 H24 N3 O6 S,38,24,3,6,1,
-1000.00,4767602,650.139235,650.139643,0.408,0.627,C25 H32 N O17 S,25,32,1,17,1,
-1000.00,4767602,650.139235,650.139782,0.546,0.840,C46 H20 N O4   ,46,20,1,4,0,
378.68,3138904,650.219735,650.220276,0.542,0.833,C29 H36 N3 O14 ,29,36,3,14,0,
-1000.00,3208763,651.120236,651.120288,0.052,0.080,C28 H27 O18    ,28,27,0,18,0,
-1000.00,3208763,651.120236,651.119775,-0.461,-0.708,C41 H19 N2 O7  ,41,19,2,7,0,
-1000.00,3208763,651.120236,651.119636,-0.600,-0.921,C20 H31 N2 O20 S,20,31,2,20,1,
567.04,3635759,651.157315,651.156673,-0.642,-0.986,C29 H31 O17    ,29,31,0,17,0,
561.36,4118052,651.193730,651.193059,-0.671,-1.031,C30 H35 O16    ,30,35,0,16,0,
507.60,4570654,651.212529,651.211824,-0.704,-1.081,C52 H27        ,52,27,0,0,0,
564.84,3470872,651.229616,651.229444,-0.172,-0.264,C31 H39 O15    ,31,39,0,15,0,
580.42,3470872,651.229616,651.228931,-0.685,-1.052,C44 H31 N2 O4  ,44,31,2,4,0,
590.73,5402131,651.247771,651.248071,0.300,0.461,C32 H43 O12 S  ,32,43,0,12,1,
603.00,5402131,651.247771,651.247558,-0.213,-0.327,C45 H35 N2 O S ,45,35,2,1,1,
605.07,6733319,651.284680,651.284457,-0.224,-0.343,C33 H47 O11 S  ,33,47,0,11,1,
578.54,4321782,651.339104,651.338601,-0.503,-0.773,C34 H51 O12    ,34,51,0,12,0,
480.38,3860970,651.375459,651.374986,-0.473,-0.726,C35 H55 O11    ,35,55,0,11,0,
581.85,9231838,651.411293,651.411372,0.079,0.121,C36 H59 O10    ,36,59,0,10,0,
359.81,5535187,651.447934,651.447757,-0.177,-0.272,C37 H63 O9     ,37,63,0,9,0,
495.44,3285179,652.322812,652.322103,-0.709,-1.086,C47 H42 N O2   ,47,42,1,2,0,
773.46,4119452,653.209050,653.208709,-0.341,-0.522,C30 H37 O16    ,30,37,0,16,0,
468.34,5872523,653.263849,653.263208,-0.640,-0.980,C45 H37 N2 O S ,45,37,2,1,1,
505.87,5872523,653.263849,653.263721,-0.127,-0.195,C32 H45 O12 S  ,32,45,0,12,1,
588.57,7809919,653.300200,653.300107,-0.093,-0.143,C33 H49 O11 S  ,33,49,0,11,1,
590.48,7809919,653.300200,653.299594,-0.606,-0.928,C46 H41 N2 S   ,46,41,2,0,1,
570.05,6409075,653.335928,653.336492,0.564,0.864,C34 H53 O10 S  ,34,53,0,10,1,
603.72,3978081,653.391090,653.390636,-0.454,-0.695,C35 H57 O11    ,35,57,0,11,0,
441.31,11639637,653.427230,653.427022,-0.208,-0.319,C36 H61 O10    ,36,61,0,10,0,
100.91,8149818,653.511252,653.511026,-0.226,-0.345,C37 H69 N2 O7  ,37,69,2,7,0,
599.43,3237434,654.295875,654.295356,-0.519,-0.793,C32 H48 N O11 S,32,48,1,11,1,
469.55,3818033,654.321916,654.322497,0.581,0.889,C43 H44 N O5   ,43,44,1,5,0,
627.50,3818033,654.321916,654.321845,-0.070,-0.107,C35 H48 N3 O7 S,35,48,3,7,1,
-1000.00,3858720,655.151549,655.151588,0.038,0.058,C28 H31 O18    ,28,31,0,18,0,
-1000.00,3858720,655.151549,655.151075,-0.475,-0.725,C41 H23 N2 O7  ,41,23,2,7,0,
-1000.00,3858720,655.151549,655.150936,-0.613,-0.936,C20 H35 N2 O20 S,20,35,2,20,1,
-1000.00,4172052,655.188248,655.187973,-0.275,-0.419,C29 H35 O17    ,29,35,0,17,0,
171.08,52533512,655.222232,655.221857,-0.375,-0.572,C34 H39 O11 S  ,34,39,0,11,1,
397.04,5650690,655.243046,655.243125,0.079,0.120,C52 H31        ,52,31,0,0,0,
547.86,5650690,655.243046,655.242986,-0.060,-0.091,C31 H43 O13 S  ,31,43,0,13,1,
559.49,5650690,655.243046,655.242473,-0.573,-0.874,C44 H35 N2 O2 S,44,35,2,2,1,
348.14,7096566,655.279319,655.278858,-0.460,-0.702,C45 H39 N2 O S ,45,39,2,1,1,
403.46,7096566,655.279319,655.279372,0.053,0.080,C32 H47 O12 S  ,32,47,0,12,1,
605.83,5114098,655.290845,655.290605,-0.240,-0.367,C31 H47 N2 O11 S,31,47,2,11,1,
619.13,5114098,655.290845,655.291257,0.411,0.628,C39 H43 O9     ,39,43,0,9,0,
424.36,8612069,655.331050,655.331013,-0.037,-0.056,C37 H51 O8 S   ,37,51,0,8,1,
529.00,3979480,655.369768,655.369388,-0.380,-0.581,C47 H47 N2 O   ,47,47,2,1,0,
576.87,3979480,655.369768,655.369901,0.133,0.202,C34 H55 O12    ,34,55,0,12,0,
459.73,6156498,655.388776,655.388528,-0.248,-0.379,C35 H59 O9 S   ,35,59,0,9,1,
540.90,3688652,655.406008,655.405773,-0.235,-0.358,C48 H51 N2     ,48,51,2,0,0,
618.43,3688652,655.406008,655.406286,0.278,0.425,C35 H59 O11    ,35,59,0,11,0,
-1000.00,3101876,655.479233,655.479057,-0.176,-0.268,C37 H67 O9     ,37,67,0,9,0,
598.03,3814315,656.274743,656.274107,-0.635,-0.968,C44 H38 N3 O S ,44,38,3,1,1,
629.79,3814315,656.274743,656.274620,-0.122,-0.186,C31 H46 N O12 S,31,46,1,12,1,
116.48,11388840,656.282413,656.282483,0.069,0.106,C33 H42 N3 O11 ,33,42,3,11,0,
479.90,6858658,656.301796,656.301110,-0.686,-1.046,C34 H46 N3 O8 S,34,46,3,8,1,
495.05,6858658,656.301796,656.301762,-0.035,-0.053,C42 H42 N O6   ,42,42,1,6,0,
416.79,8079261,656.318639,656.318868,0.229,0.349,C34 H46 N3 O10 ,34,46,3,10,0,
727.72,3387253,656.438417,656.437921,-0.496,-0.756,C35 H62 N O10  ,35,62,1,10,0,
603.19,4276082,656.446310,656.446652,0.342,0.521,C38 H62 N3 O4 S,38,62,3,4,1,
541.26,3910237,657.270621,657.270521,-0.099,-0.151,C38 H41 O10    ,38,41,0,10,0,
538.05,6727253,657.295081,657.294509,-0.572,-0.871,C45 H41 N2 O S ,45,41,2,1,1,
580.53,6727253,657.295081,657.295022,-0.059,-0.090,C32 H49 O12 S  ,32,49,0,12,1,
467.12,4369981,657.367786,657.367793,0.006,0.010,C34 H57 O10 S  ,34,57,0,10,1,
131.56,6395440,657.404034,657.404178,0.144,0.219,C35 H61 O9 S   ,35,61,0,9,1,
-1000.00,7484958,657.458652,657.458322,-0.330,-0.502,C36 H65 O10    ,36,65,0,10,0,
337.54,4799772,658.222395,658.222860,0.465,0.706,C35 H36 N3 O8 S,35,36,3,8,1,
297.72,6939893,658.334844,658.334518,-0.325,-0.494,C34 H48 N3 O10 ,34,48,3,10,0,
323.72,5008623,658.353866,658.353146,-0.720,-1.094,C35 H52 N3 O7 S,35,52,3,7,1,
329.90,5008623,658.353866,658.353797,-0.069,-0.104,C43 H48 N O5   ,43,48,1,5,0,
637.50,15783120,658.445244,658.445196,-0.049,-0.074,C46 H60 N S    ,46,60,1,0,1,
-1000.00,3628495,659.198514,659.198144,-0.370,-0.561,C32 H35 O15    ,32,35,0,15,0,
413.45,4029366,659.270883,659.270402,-0.481,-0.730,C47 H35 N2 O2  ,47,35,2,2,0,
568.41,4029366,659.270883,659.270915,0.032,0.049,C34 H43 O13    ,34,43,0,13,0,
622.05,4029366,659.270883,659.270263,-0.620,-0.940,C26 H47 N2 O15 S,26,47,2,15,1,
302.61,4723637,659.275064,659.274425,-0.639,-0.970,C52 H35        ,52,35,0,0,0,
575.77,3744164,659.322310,659.321905,-0.405,-0.614,C31 H51 N2 O11 S,31,51,2,11,1,
655.63,3744164,659.322310,659.322557,0.247,0.374,C39 H47 O9     ,39,47,0,9,0,
-1000.00,3867218,660.306306,660.305921,-0.385,-0.583,C31 H50 N O12 S,31,50,1,12,1,
643.23,4561487,660.313878,660.313783,-0.095,-0.145,C33 H46 N3 O11 ,33,46,3,11,0,
249.89,4059705,660.378500,660.378692,0.191,0.289,C33 H58 N O10 S,33,58,1,10,1,
72.87,83759648,660.461094,660.460846,-0.248,-0.376,C46 H62 N S    ,46,62,1,0,1,
596.82,3369264,661.141228,661.141023,-0.205,-0.311,C30 H29 O17    ,30,29,0,17,0,
611.48,3369264,661.141228,661.140510,-0.718,-1.087,C43 H21 N2 O6  ,43,21,2,6,0,
304.39,8323369,661.162508,661.163160,0.652,0.986,C49 H25 O S    ,49,25,0,1,1,
324.33,8323369,661.162508,661.162152,-0.356,-0.538,C27 H33 O19    ,27,33,0,19,0,
627.85,3825955,661.178687,661.179259,0.572,0.866,C19 H37 N2 O23 ,19,37,2,23,0,
276.46,5538082,661.183594,661.184289,0.696,1.052,C46 H29 O3 S   ,46,29,0,3,1,
385.26,5538082,661.183594,661.183282,-0.312,-0.472,C24 H37 O21    ,24,37,0,21,0,
578.95,4575497,661.253919,661.253689,-0.230,-0.347,C51 H33 O      ,51,33,0,1,0,
595.25,4575497,661.253919,661.253551,-0.368,-0.557,C30 H45 O14 S  ,30,45,0,14,1,
546.14,4358404,661.267824,661.268294,0.469,0.710,C47 H37 N2 S   ,47,37,2,0,1,
559.30,4358404,661.267824,661.267286,-0.538,-0.814,C25 H45 N2 O18 ,25,45,2,18,0,
364.91,4804861,661.290542,661.289936,-0.606,-0.917,C31 H49 O13 S  ,31,49,0,13,1,
445.59,4804861,661.290542,661.290075,-0.468,-0.707,C52 H37        ,52,37,0,0,0,
586.07,5181680,661.325102,661.325809,0.707,1.069,C45 H45 N2 O S ,45,45,2,1,1,
158.96,12243183,661.329373,661.328824,-0.549,-0.831,C28 H53 O17    ,28,53,0,17,0,
595.74,3195115,661.341077,661.341578,0.501,0.757,C36 H53 O9 S   ,36,53,0,9,1,
265.66,3325831,662.357834,662.357443,-0.391,-0.590,C45 H48 N3 S   ,45,48,3,0,1,
328.55,3325831,662.357834,662.357956,0.122,0.184,C32 H56 N O11 S,32,56,1,11,1,
92.18,15396701,662.476704,662.476496,-0.208,-0.315,C46 H64 N S    ,46,64,1,0,1,
-1000.00,3157626,663.120758,663.120288,-0.470,-0.709,C29 H27 O18    ,29,27,0,18,0,
540.07,4394587,663.211428,663.211686,0.258,0.389,C32 H39 O13 S  ,32,39,0,13,1,
556.00,4394587,663.211428,663.211173,-0.255,-0.384,C45 H31 N2 O2 S,45,31,2,2,1,
289.26,6066228,663.320271,663.320842,0.572,0.862,C35 H51 O10 S  ,35,51,0,10,1,
498.91,3661351,663.357159,663.357228,0.069,0.104,C36 H55 O9 S   ,36,55,0,9,1,
556.24,4206113,663.374433,663.374986,0.553,0.834,C36 H55 O11    ,36,55,0,11,0,
573.39,4206113,663.374433,663.374473,0.040,0.060,C49 H47 N2     ,49,47,2,0,0,
614.58,4206113,663.374433,663.374335,-0.098,-0.148,C28 H59 N2 O13 S,28,59,2,13,1,
314.42,10775457,665.169774,665.169821,0.047,0.071,C34 H33 O12 S  ,34,33,0,12,1,
354.87,10775457,665.169774,665.169308,-0.466,-0.700,C47 H25 N2 O S ,47,25,2,1,1,
400.65,4197280,665.173927,665.174174,0.247,0.371,C18 H37 N2 O24 ,18,37,2,24,0,
602.37,3107738,665.190671,665.190950,0.279,0.420,C31 H37 O14 S  ,31,37,0,14,1,
612.99,3107738,665.190671,665.190437,-0.234,-0.352,C44 H29 N2 O3 S,44,29,2,3,1,
553.50,5864320,665.263617,665.263208,-0.408,-0.614,C46 H37 N2 O S ,46,37,2,1,1,
581.96,5864320,665.263617,665.263721,0.105,0.157,C33 H45 O12 S  ,33,45,0,12,1,
658.97,5020531,665.300087,665.300107,0.020,0.030,C34 H49 O11 S  ,34,49,0,11,1,
670.26,5020531,665.300087,665.299594,-0.493,-0.741,C47 H41 N2 S   ,47,41,2,0,1,
382.98,6460262,665.336548,665.336492,-0.055,-0.083,C35 H53 O10 S  ,35,53,0,10,1,
425.49,5440338,665.391011,665.390636,-0.375,-0.564,C36 H57 O11    ,36,57,0,11,0,
481.73,5428037,665.427053,665.427022,-0.032,-0.047,C37 H61 O10    ,37,61,0,10,0,
284.79,3188250,666.258392,666.258457,0.065,0.098,C45 H36 N3 O S ,45,36,3,1,1,
340.46,3188250,666.258392,666.258970,0.578,0.868,C32 H44 N O12 S,32,44,1,12,1,
497.61,3434898,666.634749,666.634059,-0.690,-1.035,C41 H84 N3 O S ,41,84,3,1,1,
609.46,5898480,667.079236,667.078817,-0.419,-0.629,C27 H23 O20    ,27,23,0,20,0,
-1000.00,3487958,667.151865,667.151588,-0.278,-0.416,C29 H31 O18    ,29,31,0,18,0,
560.27,3193033,667.188546,667.187973,-0.573,-0.858,C30 H35 O17    ,30,35,0,17,0,
450.63,4499650,667.207007,667.206601,-0.406,-0.609,C31 H39 O14 S  ,31,39,0,14,1,
524.19,4499650,667.207007,667.206739,-0.268,-0.402,C52 H27 O      ,52,27,0,1,0,
435.39,5513397,667.243439,667.242986,-0.453,-0.679,C32 H43 O13 S  ,32,43,0,13,1,
444.85,5513397,667.243439,667.243125,-0.314,-0.471,C53 H31        ,53,31,0,0,0,
476.81,5894312,667.279307,667.278858,-0.449,-0.672,C46 H39 N2 O S ,46,39,2,1,1,
493.65,5894312,667.279307,667.279372,0.064,0.097,C33 H47 O12 S  ,33,47,0,12,1,
621.23,6402202,667.315630,667.315757,0.127,0.190,C34 H51 O11 S  ,34,51,0,11,1,
639.46,6402202,667.315630,667.315244,-0.386,-0.579,C47 H43 N2 S   ,47,43,2,0,1,
669.44,5638285,667.352498,667.352143,-0.355,-0.533,C35 H55 O10 S  ,35,55,0,10,1,
609.13,4057222,667.370376,667.369901,-0.475,-0.712,C35 H55 O12    ,35,55,0,12,0,
166.78,9160825,667.406348,667.406286,-0.062,-0.092,C36 H59 O11    ,36,59,0,11,0,
367.72,9160825,667.406348,667.405773,-0.575,-0.861,C49 H51 N2     ,49,51,2,0,0,
-1000.00,3323759,668.137065,668.136941,-0.125,-0.186,C30 H26 N3 O15 ,30,26,3,15,0,
-1000.00,3323759,668.137065,668.137454,0.389,0.582,C17 H34 N O26  ,17,34,1,26,0,
506.67,10372628,669.079683,669.080218,0.535,0.800,C45 H17 O5 S   ,45,17,0,5,1,
509.04,10372628,669.079683,669.079211,-0.472,-0.706,C23 H25 O23    ,23,25,0,23,0,
613.82,3266030,669.185204,669.185865,0.661,0.987,C30 H37 O15 S  ,30,37,0,15,1,
636.86,3266030,669.185204,669.185352,0.148,0.221,C43 H29 N2 O4 S,43,29,2,4,1,
-1000.00,3214824,669.200234,669.199601,-0.633,-0.947,C25 H37 N2 O19 ,25,37,2,19,0,
650.15,3214824,669.200234,669.200608,0.374,0.559,C47 H29 N2 O S ,47,29,2,1,1,
196.11,9520581,669.296458,669.297011,0.553,0.826,C42 H41 N2 O6  ,42,41,2,6,0,
44.67,108299712,669.301035,669.300895,-0.140,-0.209,C26 H53 O17 S  ,26,53,0,17,1,
94.23,108299712,669.301035,669.300382,-0.653,-0.976,C39 H45 N2 O6 S,39,45,2,6,1,
141.90,108299712,669.301035,669.301033,-0.001,-0.002,C47 H41 O4     ,47,41,0,4,0,
627.27,7386552,669.331554,669.330894,-0.660,-0.986,C47 H45 N2 S   ,47,45,2,0,1,
631.41,7386552,669.331554,669.331407,-0.147,-0.219,C34 H53 O11 S  ,34,53,0,11,1,
169.31,37651888,669.346985,669.346663,-0.321,-0.480,C38 H53 O8 S   ,38,53,0,8,1,
392.86,6602155,669.367929,669.367793,-0.137,-0.204,C35 H57 O10 S  ,35,57,0,10,1,
591.72,4199823,669.443433,669.443066,-0.367,-0.549,C33 H65 O13    ,33,65,0,13,0,
-1000.00,4060553,669.458054,669.458322,0.268,0.401,C37 H65 O10    ,37,65,0,10,0,
612.76,3492960,670.262085,670.261747,-0.337,-0.503,C33 H40 N3 O12 ,33,40,3,12,0,
694.71,3445337,670.280056,670.280375,0.319,0.475,C34 H44 N3 O9 S,34,44,3,9,1,
522.53,3888203,670.317554,670.317412,-0.142,-0.212,C43 H44 N O6   ,43,44,1,6,0,
659.06,3089466,670.362984,670.363042,0.057,0.086,C34 H56 N O10 S,34,56,1,10,1,
645.96,3127568,671.163475,671.163609,0.134,0.199,C20 H35 N2 O23 ,20,35,2,23,0,
406.09,10511113,671.183366,671.182888,-0.478,-0.712,C29 H35 O18    ,29,35,0,18,0,
443.87,10511113,671.183366,671.183895,0.529,0.789,C51 H27 S      ,51,27,0,0,1,
492.22,4336373,671.237933,671.238039,0.106,0.158,C52 H31 O      ,52,31,0,1,0,
556.48,4336373,671.237933,671.237901,-0.033,-0.049,C31 H43 O14 S  ,31,43,0,14,1,
570.94,4336373,671.237933,671.237388,-0.546,-0.813,C44 H35 N2 O3 S,44,35,2,3,1,
447.38,6015719,671.274255,671.274425,0.169,0.252,C53 H35        ,53,35,0,0,0,
566.76,6015719,671.274255,671.273773,-0.482,-0.718,C45 H39 N2 O2 S,45,39,2,2,1,
593.46,6015719,671.274255,671.274286,0.031,0.046,C32 H47 O13 S  ,32,47,0,13,1,
514.51,4576995,671.285634,671.285520,-0.115,-0.171,C31 H47 N2 O12 S,31,47,2,12,1,
562.61,4576995,671.285634,671.286171,0.537,0.799,C39 H43 O10    ,39,43,0,10,0,
522.73,3316401,671.419847,671.419828,-0.018,-0.027,C36 H63 O9 S   ,36,63,0,9,1,
351.83,6017706,671.437845,671.437586,-0.258,-0.384,C36 H63 O11    ,36,63,0,11,0,
475.73,3302757,672.305914,672.305408,-0.507,-0.754,C45 H42 N3 O S ,45,42,3,1,1,
518.40,3302757,672.305914,672.305921,0.006,0.009,C32 H50 N O12 S,32,50,1,12,1,
559.63,3359074,672.313905,672.313783,-0.122,-0.182,C34 H46 N3 O11 ,34,46,3,11,0,
490.89,5212507,672.332979,672.332410,-0.569,-0.847,C35 H50 N3 O8 S,35,50,3,8,1,
503.23,5212507,672.332979,672.333062,0.082,0.123,C43 H46 N O6   ,43,46,1,6,0,
490.31,4839765,672.347236,672.347666,0.430,0.640,C39 H50 N3 O5 S,39,50,3,5,1,
511.88,3928393,672.378675,672.378692,0.017,0.025,C34 H58 N O10 S,34,58,1,10,1,
524.83,11149610,672.461141,672.460846,-0.295,-0.439,C47 H62 N S    ,47,62,1,0,1,
-1000.00,3205188,673.073552,673.073612,0.060,0.089,C35 H17 N2 O13 ,35,17,2,13,0,
-1000.00,3205188,673.073552,673.073474,-0.078,-0.117,C14 H29 N2 O26 S,14,29,2,26,1,
-1000.00,3205188,673.073552,673.074125,0.573,0.852,C22 H25 O24    ,22,25,0,24,0,
436.32,4286479,673.214299,673.213794,-0.505,-0.750,C33 H37 O15    ,33,37,0,15,0,
433.08,6098926,673.301375,673.301170,-0.205,-0.305,C31 H49 N2 O12 S,31,49,2,12,1,
476.32,6098926,673.301375,673.301821,0.446,0.663,C39 H45 O10    ,39,45,0,10,0,
495.68,6918116,673.326400,673.325809,-0.591,-0.878,C46 H45 N2 O S ,46,45,2,1,1,
500.85,6918116,673.326400,673.326322,-0.078,-0.116,C33 H53 O12 S  ,33,53,0,12,1,
139.64,14393309,673.344568,673.344080,-0.489,-0.726,C33 H53 O14    ,33,53,0,14,0,
387.39,6301654,673.362762,673.362707,-0.054,-0.081,C34 H57 O11 S  ,34,57,0,11,1,
492.91,6301654,673.362762,673.362194,-0.568,-0.843,C47 H49 N2 S   ,47,49,2,0,1,
603.45,3547077,673.409099,673.408476,-0.624,-0.926,C46 H57 O2 S   ,46,57,0,2,1,
484.19,3663481,674.284954,674.284672,-0.282,-0.418,C44 H40 N3 O2 S,44,40,3,2,1,
498.45,3663481,674.284954,674.285324,0.370,0.549,C52 H36 N      ,52,36,1,0,0,
519.51,3663481,674.284954,674.285185,0.231,0.343,C31 H48 N O13 S,31,48,1,13,1,
372.64,5172854,674.293267,674.293047,-0.219,-0.325,C33 H44 N3 O12 ,33,44,3,12,0,
429.93,4415087,674.311881,674.311675,-0.207,-0.307,C34 H48 N3 O9 S,34,48,3,9,1,
453.40,4415087,674.311881,674.312326,0.445,0.660,C42 H44 N O7   ,42,44,1,7,0,
337.26,5402191,674.394289,674.394342,0.053,0.078,C34 H60 N O10 S,34,60,1,10,1,
91.27,21863984,674.476656,674.476496,-0.160,-0.237,C47 H64 N S    ,47,64,1,0,1,
470.88,3873060,675.178414,675.178810,0.396,0.586,C50 H27 O S    ,50,27,0,1,1,
572.42,3873060,675.178414,675.177802,-0.612,-0.906,C28 H35 O19    ,28,35,0,19,0,
232.81,8703261,675.199059,675.198932,-0.127,-0.189,C25 H39 O21    ,25,39,0,21,0,
285.36,8703261,675.199059,675.198419,-0.640,-0.948,C38 H31 N2 O10 ,38,31,2,10,0,
167.90,10378493,675.280259,675.280573,0.314,0.465,C51 H35 N2     ,51,35,2,0,0,
245.33,10378493,675.280259,675.280434,0.176,0.260,C30 H47 N2 O13 S,30,47,2,13,1,
178.66,8269040,675.316955,675.317471,0.517,0.765,C39 H47 O10    ,39,47,0,10,0,
198.36,8269040,675.316955,675.316820,-0.135,-0.200,C31 H51 N2 O12 S,31,51,2,12,1,
625.88,3603666,675.393222,675.393613,0.392,0.580,C38 H59 O8 S   ,38,59,0,8,1,
323.39,7302352,675.399911,675.399487,-0.425,-0.629,C31 H63 O13 S  ,31,63,0,13,1,
361.37,7302352,675.399911,675.399625,-0.286,-0.424,C52 H51        ,52,51,0,0,0,
440.25,4457652,675.471938,675.471745,-0.193,-0.286,C46 H63 N2 S   ,46,63,2,0,1,
508.42,3019653,676.264347,676.263937,-0.410,-0.606,C43 H38 N3 O3 S,43,38,3,3,1,
544.99,3019653,676.264347,676.264588,0.242,0.357,C51 H34 N O    ,51,34,1,1,0,
552.85,3019653,676.264347,676.264450,0.103,0.153,C30 H46 N O14 S,30,46,1,14,1,
331.56,4770668,676.327661,676.327976,0.315,0.466,C42 H46 N O7   ,42,46,1,7,0,
411.45,4770668,676.327661,676.327325,-0.336,-0.497,C34 H50 N3 O9 S,34,50,3,9,1,
72.66,7142203,676.455883,676.455760,-0.123,-0.181,C46 H62 N O S  ,46,62,1,1,1,
567.12,3934773,677.136166,677.135938,-0.228,-0.337,C30 H29 O18    ,30,29,0,18,0,
582.57,3934773,677.136166,677.135425,-0.741,-1.094,C43 H21 N2 O7  ,43,21,2,7,0,
